url,normalized_url,path,query,type,source_page,anchor_text,status_code,final_url,is_parameter_url,suspected_duplicate_group,content_type,error
https://biocom.kr/healthinfo/?idx=170957615&bmode=view,https://biocom.kr/healthinfo?bmode=view&idx=170957615,/healthinfo/,idx=170957615&bmode=view,article/column,https://biocom.kr/,,200,https://biocom.kr/healthinfo/?idx=170957615&bmode=view,true,view_idx:170957615,text/html; charset=utf-8,
https://biocom.kr/healthinfo/?idx=170943458&bmode=view,https://biocom.kr/healthinfo?bmode=view&idx=170943458,/healthinfo/,idx=170943458&bmode=view,article/column,https://biocom.kr/,,200,https://biocom.kr/healthinfo/?idx=170943458&bmode=view,true,view_idx:170943458,text/html; charset=utf-8,
https://biocom.kr/igg_store,https://biocom.kr/igg_store,/igg_store,,category,https://biocom.kr/,구매하기 →,200,https://biocom.kr/igg_store/?idx=85,false,https://biocom.kr/igg_store,text/html; charset=utf-8,
https://biocom.kr/hormon_store,https://biocom.kr/hormon_store,/hormon_store,,category,https://biocom.kr/,구매하기 →,200,https://biocom.kr/hormon_store/?idx=219,false,https://biocom.kr/hormon_store,text/html; charset=utf-8,
https://biocom.kr/HealthFood/?idx=409,https://biocom.kr/HealthFood?idx=409,/HealthFood/,idx=409,product,https://biocom.kr/,"리셋데이 글루텐분해효소 알파CD 차전자피 K-낙산균 28,800원 36,000원 TIME SALE",200,https://biocom.kr/HealthFood/?idx=409,true,/HealthFood:idx:409,text/html; charset=utf-8,
https://biocom.kr/HealthFood/?idx=317,https://biocom.kr/HealthFood?idx=317,/HealthFood/,idx=317,product,https://biocom.kr/,"혈당관리엔 당당케어 (120정) 59,800원 100,000원 TIME SALE",200,https://biocom.kr/HealthFood/?idx=317,true,/HealthFood:idx:317,text/html; charset=utf-8,
https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&interlock=shop_review&idx=120716102&t=board,https://biocom.kr/?bmode=view&idx=120716102&interlock=shop_review&q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&t=board,/,q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&interlock=shop_review&idx=120716102&t=board,noisy parameter URL,https://biocom.kr/,공지 다양한 미네랄과 마그네슘까지 한번에 섭취할수 있어 편해요. N caly**** 3시간전,200,https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&interlock=shop_review&idx=120716102&t=board,true,view_idx:120716102,text/html; charset=utf-8,
https://biocom.kr/subscription/?idx=235,https://biocom.kr/subscription?idx=235,/subscription/,idx=235,noisy parameter URL,https://biocom.kr/,게시판 썸네일,200,https://biocom.kr/subscription/?idx=235,true,/subscription:idx:235,text/html; charset=utf-8,
https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&interlock=shop_review&idx=120716062&t=board,https://biocom.kr/?bmode=view&idx=120716062&interlock=shop_review&q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&t=board,/,q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&interlock=shop_review&idx=120716062&t=board,noisy parameter URL,https://biocom.kr/,공지 혈당 관리위해 매일 잊지않고 먹고 있습니다... N caly**** 3시간전,200,https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&interlock=shop_review&idx=120716062&t=board,true,view_idx:120716062,text/html; charset=utf-8,
https://biocom.kr/subscription/?idx=368,https://biocom.kr/subscription?idx=368,/subscription/,idx=368,noisy parameter URL,https://biocom.kr/,게시판 썸네일,200,https://biocom.kr/subscription/?idx=368,true,/subscription:idx:368,text/html; charset=utf-8,
https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&interlock=shop_review&idx=120716055&t=board,https://biocom.kr/?bmode=view&idx=120716055&interlock=shop_review&q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&t=board,/,q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&interlock=shop_review&idx=120716055&t=board,noisy parameter URL,https://biocom.kr/,공지 저속 노화를 위해 꾸준히 먹고 있습니다. 정기 구독중인데 할인도 많이 되어 좋네요. N caly**** 3시간전,200,https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&interlock=shop_review&idx=120716055&t=board,true,view_idx:120716055,text/html; charset=utf-8,
https://biocom.kr/subscription/?idx=307,https://biocom.kr/subscription?idx=307,/subscription/,idx=307,noisy parameter URL,https://biocom.kr/,게시판 썸네일,200,https://biocom.kr/subscription/?idx=307,true,/subscription:idx:307,text/html; charset=utf-8,
https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&interlock=shop_review&idx=120670077&t=board,https://biocom.kr/?bmode=view&idx=120670077&interlock=shop_review&q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&t=board,/,q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&interlock=shop_review&idx=120670077&t=board,noisy parameter URL,https://biocom.kr/,공지 바이오컴 음식물 과민증 검사를 받아봤어요. 간단한 채혈로 진행되어 부담이 적었고 결과도 비교적 빠르게 확인할... N dw03**** 1일전,200,https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&interlock=shop_review&idx=120670077&t=board,true,view_idx:120670077,text/html; charset=utf-8,
https://biocom.kr/shop_view/?idx=497,https://biocom.kr/shop_view?idx=497,/shop_view/,idx=497,product,https://biocom.kr/,게시판 썸네일,200,https://biocom.kr/shop_view/?idx=497,true,/shop_view:idx:497,text/html; charset=utf-8,
https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&interlock=shop_review&idx=120669840&t=board,https://biocom.kr/?bmode=view&idx=120669840&interlock=shop_review&q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&t=board,/,q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&interlock=shop_review&idx=120669840&t=board,noisy parameter URL,https://biocom.kr/,공지 견과류를 좋아하는데 섭취배제 받은건 조금 슬프지만…그래도 대부분은 먹었을때 소화가 잘 안되어 피하던것들을 조... N jong**** 1일전,200,https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&interlock=shop_review&idx=120669840&t=board,true,view_idx:120669840,text/html; charset=utf-8,
https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&interlock=shop_review&idx=120668365&t=board,https://biocom.kr/?bmode=view&idx=120668365&interlock=shop_review&q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&t=board,/,q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&interlock=shop_review&idx=120668365&t=board,noisy parameter URL,https://biocom.kr/,공지 전에 먹던 영양제 들이 효과가 좋아서 건강관리를 위해 추가구입했어요! N sksg**** 1일전,200,https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&interlock=shop_review&idx=120668365&t=board,true,view_idx:120668365,text/html; charset=utf-8,
https://biocom.kr/all/?idx=40,https://biocom.kr/all?idx=40,/all/,idx=40,noisy parameter URL,https://biocom.kr/,게시판 썸네일,200,https://biocom.kr/all/?idx=40,true,/all:idx:40,text/html; charset=utf-8,
https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&interlock=shop_review&idx=120649558&t=board,https://biocom.kr/?bmode=view&idx=120649558&interlock=shop_review&q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&t=board,/,q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&interlock=shop_review&idx=120649558&t=board,noisy parameter URL,https://biocom.kr/,"공지 평상시에 제가 먹고있는 음식들중 피해야 되는 것들이 있어서 놀랐고, 하길 잘했다 싶더라구요!! 평소 알러... N lee2**** 2일전",200,https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&interlock=shop_review&idx=120649558&t=board,true,view_idx:120649558,text/html; charset=utf-8,
https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&interlock=shop_review&idx=120514681&t=board,https://biocom.kr/?bmode=view&idx=120514681&interlock=shop_review&q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&t=board,/,q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&interlock=shop_review&idx=120514681&t=board,noisy parameter URL,https://biocom.kr/,공지 금음체질이라 고기 안맞는건 알고있었는데 여기도 큰 틀이 비슷한결과로 나왔습니다 양방 한방 비슷한결과... N isab**** 2026-04-23,200,https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&interlock=shop_review&idx=120514681&t=board,true,view_idx:120514681,text/html; charset=utf-8,
https://biocom.kr/shop_view/?idx=328,https://biocom.kr/shop_view?idx=328,/shop_view/,idx=328,product,https://biocom.kr/,게시판 썸네일,200,https://biocom.kr/shop_view/?idx=328,true,/shop_view:idx:328,text/html; charset=utf-8,
https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=1&only_photo=Y,https://biocom.kr/?only_photo=Y&page=1&q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9,/,q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=1&only_photo=Y,noisy parameter URL,https://biocom.kr/,1,200,https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=1&only_photo=Y,true,:q,text/html; charset=utf-8,
https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=2&only_photo=Y,https://biocom.kr/?only_photo=Y&page=2&q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9,/,q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=2&only_photo=Y,noisy parameter URL,https://biocom.kr/,2,200,https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=2&only_photo=Y,true,:q,text/html; charset=utf-8,
https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=3&only_photo=Y,https://biocom.kr/?only_photo=Y&page=3&q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9,/,q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=3&only_photo=Y,noisy parameter URL,https://biocom.kr/,3,200,https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=3&only_photo=Y,true,:q,text/html; charset=utf-8,
https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=4&only_photo=Y,https://biocom.kr/?only_photo=Y&page=4&q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9,/,q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=4&only_photo=Y,noisy parameter URL,https://biocom.kr/,4,200,https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=4&only_photo=Y,true,:q,text/html; charset=utf-8,
https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=5&only_photo=Y,https://biocom.kr/?only_photo=Y&page=5&q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9,/,q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=5&only_photo=Y,noisy parameter URL,https://biocom.kr/,5,200,https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=5&only_photo=Y,true,:q,text/html; charset=utf-8,
https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=6&only_photo=Y,https://biocom.kr/?only_photo=Y&page=6&q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9,/,q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=6&only_photo=Y,noisy parameter URL,https://biocom.kr/,6,200,https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=6&only_photo=Y,true,:q,text/html; charset=utf-8,
https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=7&only_photo=Y,https://biocom.kr/?only_photo=Y&page=7&q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9,/,q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=7&only_photo=Y,noisy parameter URL,https://biocom.kr/,7,200,https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=7&only_photo=Y,true,:q,text/html; charset=utf-8,
https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=8&only_photo=Y,https://biocom.kr/?only_photo=Y&page=8&q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9,/,q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=8&only_photo=Y,noisy parameter URL,https://biocom.kr/,8,200,https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=8&only_photo=Y,true,:q,text/html; charset=utf-8,
https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=9&only_photo=Y,https://biocom.kr/?only_photo=Y&page=9&q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9,/,q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=9&only_photo=Y,noisy parameter URL,https://biocom.kr/,9,200,https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=9&only_photo=Y,true,:q,text/html; charset=utf-8,
https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=10&only_photo=Y,https://biocom.kr/?only_photo=Y&page=10&q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9,/,q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=10&only_photo=Y,noisy parameter URL,https://biocom.kr/,Next,200,https://biocom.kr/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&page=10&only_photo=Y,true,:q,text/html; charset=utf-8,
https://biocom.kr/?mode=policy,https://biocom.kr/?mode=policy,/,mode=policy,noisy parameter URL,https://biocom.kr/,이용약관,200,https://biocom.kr/?mode=policy,true,https://biocom.kr/,text/html; charset=utf-8,
https://biocom.kr/?mode=privacy,https://biocom.kr/?mode=privacy,/,mode=privacy,noisy parameter URL,https://biocom.kr/,개인정보처리방침,200,https://biocom.kr/?mode=privacy,true,https://biocom.kr/,text/html; charset=utf-8,
https://biocom.kr/login?back_url=L3NlcnZpY2U%3D&used_login_btn=Y,https://biocom.kr/login?back_url=L3NlcnZpY2U%3D&used_login_btn=Y,/login,back_url=L3NlcnZpY2U%3D&used_login_btn=Y,cart/login/member,https://biocom.kr/service,로그인이 필요합니다. 로그인,200,https://biocom.kr/login?back_url=L3NlcnZpY2U%3D&used_login_btn=Y,true,https://biocom.kr/login,text/html; charset=utf-8,
https://biocom.kr/site_join_pattern_choice?back_url=L3NlcnZpY2U%3D,https://biocom.kr/site_join_pattern_choice?back_url=L3NlcnZpY2U%3D,/site_join_pattern_choice,back_url=L3NlcnZpY2U%3D,cart/login/member,https://biocom.kr/service,1초 회원가입,200,https://biocom.kr/site_join_type_choice?back_url=L3NlcnZpY2U%3D,true,https://biocom.kr/site_join_pattern_choice,text/html; charset=utf-8,
https://biocom.kr/shop_view/?idx=259,https://biocom.kr/shop_view?idx=259,/shop_view/,idx=259,product,https://biocom.kr/service,"종합 대사기능 분석 298,000원 450,000원 TIME SALE",200,https://biocom.kr/shop_view/?idx=259,true,/shop_view:idx:259,text/html; charset=utf-8,
