source_file,source_row,date_raw,date_iso,date_quality,brand,management_memo,landing_url_raw,landing_host,landing_path,landing_path_with_idx,landing_path_canonical,ledger_path_candidates,utm_source,utm_medium,utm_campaign,utm_content,utm_term,generated_url,short_url,primary_alias_key,primary_alias_field,alias_kind,channel_bucket,product_family_hint,suggested_mapping_grade,suggested_use,quality_flags,existing_mapping_status,existing_selected_campaign_id,existing_selected_campaign_name,existing_confidence,existing_review_reason
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,611,241108,2024-11-08,yymmdd,바이오컴,유기산 솔루션) 메가프로바이오틱스ND120,https://biocom.kr/supplementsmall/?idx=174,biocom.kr,/supplementsmall,/supplementsmall?idx=174,supplementsmall,/supplementsmall,metabolism_nd120,metabolism_nd120,metabolism_nd120,metabolism_nd120,,https://biocom.kr/supplementsmall/?idx=174&utm_source=metabolism_nd120&utm_medium=metabolism_nd120&utm_campaign=metabolism_nd120&utm_content=metabolism_nd120,https://bit.ly/3NWKWBN,metabolism_nd120,utm_campaign,non_meta_campaign_alias,meta_paid_or_meta_candidate,organicacid,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,612,241108,2024-11-08,yymmdd,바이오컴,유기산 솔루션) 영양중금속검사,https://biocom.kr/mineraltest_store/?idx=6,biocom.kr,/mineraltest_store,/mineraltest_store?idx=6,mineralteststore,/mineraltest_store;/mineralteststore,metabolism_mineral_kit,metabolism_mineral_kit,metabolism_mineral_kit,metabolism_mineral_kit,,https://biocom.kr/mineraltest_store/?idx=6&utm_source=metabolism_mineral_kit&utm_medium=metabolism_mineral_kit&utm_campaign=metabolism_mineral_kit&utm_content=metabolism_mineral_kit,https://bit.ly/3AkNmXO,metabolism_mineral_kit,utm_campaign,non_meta_campaign_alias,meta_paid_or_meta_candidate,organicacid,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,613,241112,2024-11-12,yymmdd,바이오컴,유기산 솔루션) 싱크업,https://biocom.kr/supplementsmall/?idx=67,biocom.kr,/supplementsmall,/supplementsmall?idx=67,supplementsmall,/supplementsmall,metabolism_syncup,metabolism_syncup,metabolism_syncup,metabolism_syncup,,https://biocom.kr/supplementsmall/?idx=67&utm_source=metabolism_syncup&utm_medium=metabolism_syncup&utm_campaign=metabolism_syncup&utm_content=metabolism_syncup,https://bit.ly/40KtFDk,metabolism_syncup,utm_campaign,non_meta_campaign_alias,meta_paid_or_meta_candidate,organicacid,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,614,241112,2024-11-12,yymmdd,바이오컴,유기산 솔루션) 바이오밸런스,https://biocom.kr/supplements/?idx=97,biocom.kr,/supplements,/supplements?idx=97,supplements,/supplements,metabolism_biobalance,metabolism_biobalance,metabolism_biobalance,metabolism_biobalance,,https://biocom.kr/supplements/?idx=97&utm_source=metabolism_biobalance&utm_medium=metabolism_biobalance&utm_campaign=metabolism_biobalance&utm_content=metabolism_biobalance,https://bit.ly/4eqGnKD,metabolism_biobalance,utm_campaign,non_meta_campaign_alias,meta_paid_or_meta_candidate,organicacid,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,615,241114,2024-11-14,yymmdd,바이오컴,유기산 솔루션) 뉴로마스터,https://biocom.kr/supplements/?idx=198,biocom.kr,/supplements,/supplements?idx=198,supplements,/supplements,metabolism_neuromaster,metabolism_neuromaster,metabolism_neuromaster,metabolism_neuromaster,,https://biocom.kr/supplements/?idx=198&utm_source=metabolism_neuromaster&utm_medium=metabolism_neuromaster&utm_campaign=metabolism_neuromaster&utm_content=metabolism_neuromaster,https://bit.ly/4et2RLg,metabolism_neuromaster,utm_campaign,non_meta_campaign_alias,meta_paid_or_meta_candidate,organicacid,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,616,241114,2024-11-14,yymmdd,바이오컴,유기산 솔루션) 엘테아닌,https://biocom.kr/supplementsmall/?idx=84,biocom.kr,/supplementsmall,/supplementsmall?idx=84,supplementsmall,/supplementsmall,metabolism_L_theanine,metabolism_L_theanine,metabolism_L_theanine,metabolism_L_theanine,,https://biocom.kr/supplementsmall/?idx=84&utm_source=metabolism_l_theanine&utm_medium=metabolism_l_theanine&utm_campaign=metabolism_L_theanine&utm_content=metabolism_L_theanine,https://bit.ly/4hGk8n3,metabolism_L_theanine,utm_campaign,non_meta_campaign_alias,meta_paid_or_meta_candidate,organicacid,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,617,241115,2024-11-15,yymmdd,바이오컴,유기산 솔루션) 리포조말 비타민c,https://biocom.kr/supplementsmall/?idx=82,biocom.kr,/supplementsmall,/supplementsmall?idx=82,supplementsmall,/supplementsmall,metabolism_riposomal_vitc,metabolism_riposomal_vitc,metabolism_riposomal_vitc,metabolism_riposomal_vitc,,https://biocom.kr/supplementsmall/?idx=82&utm_source=metabolism_riposomal_vitc&utm_medium=metabolism_riposomal_vitc&utm_campaign=metabolism_riposomal_vitc&utm_content=metabolism_riposomal_vitc,https://bit.ly/4i0pt8S,metabolism_riposomal_vitc,utm_campaign,non_meta_campaign_alias,meta_paid_or_meta_candidate,organicacid,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,618,241115,2024-11-15,yymmdd,바이오컴,유기산 솔루션) 비타민D3,https://biocom.kr/supplementsmall/?idx=121,biocom.kr,/supplementsmall,/supplementsmall?idx=121,supplementsmall,/supplementsmall,metabolism_vitd3,metabolism_vitd3,metabolism_vitd3,metabolism_vitd3,,https://biocom.kr/supplementsmall/?idx=121&utm_source=metabolism_vitd3&utm_medium=metabolism_vitd3&utm_campaign=metabolism_vitd3&utm_content=metabolism_vitd3,https://bit.ly/3UUIIXn,metabolism_vitd3,utm_campaign,non_meta_campaign_alias,meta_paid_or_meta_candidate,organicacid,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,619,241118,2024-11-18,yymmdd,바이오컴,유기산 솔루션) 팀키토 도시락,https://smartstore.naver.com/teamketo/products/7695555328,smartstore.naver.com,/teamketo/products/7695555328,/teamketo/products/7695555328,teamketoproducts7695555328,/teamketo/products/7695555328,metablic_teamketo,metablic_teamketo,metablic_teamketo,metablic_teamketo,,https://smartstore.naver.com/teamketo/products/7695555328?utm_source=metablic_teamketo&utm_medium=metablic_teamketo&utm_campaign=metablic_teamketo&utm_content=metablic_teamketo,https://bit.ly/3Z92lxr,metablic_teamketo,utm_campaign,non_meta_campaign_alias,meta_paid_or_meta_candidate,organicacid,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,620,241118,2024-11-18,yymmdd,바이오컴,유기산 솔루션) 방탄젤리,https://smartstore.naver.com/teamketo/products/10824681618,smartstore.naver.com,/teamketo/products/10824681618,/teamketo/products/10824681618,teamketoproducts10824681618,/teamketo/products/10824681618,metablic_bangtan,metablic_bangtan,metablic_bangtan,metablic_bangtan,,https://smartstore.naver.com/teamketo/products/10824681618?utm_source=metablic_bangtan&utm_medium=metablic_bangtan&utm_campaign=metablic_bangtan&utm_content=metablic_bangtan,https://bit.ly/3CxNm7q,metablic_bangtan,utm_campaign,non_meta_campaign_alias,meta_paid_or_meta_candidate,organicacid,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,621,241118,2024-11-18,yymmdd,바이오컴,유기산 솔루션) 코큐텐 DMG,https://biocom.kr/supplementsmall/?idx=32,biocom.kr,/supplementsmall,/supplementsmall?idx=32,supplementsmall,/supplementsmall,metabolism_coq10,metabolism_coq10,metabolism_coq10,metabolism_coq10,,https://biocom.kr/supplementsmall/?idx=32&utm_source=metabolism_coq10&utm_medium=metabolism_coq10&utm_campaign=metabolism_coq10&utm_content=metabolism_coq10,https://bit.ly/3UUFXFm,metabolism_coq10,utm_campaign,non_meta_campaign_alias,meta_paid_or_meta_candidate,organicacid,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,622,241118,2024-11-18,yymmdd,바이오컴,유기산 솔루션) 다래케어,https://biocom.kr/supplements/?idx=225,biocom.kr,/supplements,/supplements?idx=225,supplements,/supplements,metabolism_darae,metabolism_darae,metabolism_darae,metabolism_darae,,https://biocom.kr/supplements/?idx=225&utm_source=metabolism_darae&utm_medium=metabolism_darae&utm_campaign=metabolism_darae&utm_content=metabolism_darae,https://bit.ly/4eI07JU,metabolism_darae,utm_campaign,non_meta_campaign_alias,meta_paid_or_meta_candidate,organicacid,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,623,241118,2024-11-18,yymmdd,바이오컴,유기산 솔루션) 풍성밸런스,https://biocom.kr/supplements/?idx=171,biocom.kr,/supplements,/supplements?idx=171,supplements,/supplements,metabolism_pungsung,metabolism_pungsung,metabolism_pungsung,metabolism_pungsung,,https://biocom.kr/supplements/?idx=171&utm_source=metabolism_pungsung&utm_medium=metabolism_pungsung&utm_campaign=metabolism_pungsung&utm_content=metabolism_pungsung,https://bit.ly/3CKUZY3,metabolism_pungsung,utm_campaign,non_meta_campaign_alias,meta_paid_or_meta_candidate,organicacid,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,624,241125,2024-11-25,yymmdd,바이오컴,유기산 솔루션) 미토-퓨얼,https://biocom.kr/shop_view/?idx=266,biocom.kr,/shop_view,/shop_view?idx=266,shopview,/shop_view;/shopview,metabolism_mito_fuel,metabolism_mito_fuel,metabolism_mito_fuel,metabolism_mito_fuel,,https://biocom.kr/shop_view/?idx=266&utm_source=metabolism_mito_fuel&utm_medium=metabolism_mito_fuel&utm_campaign=metabolism_mito_fuel&utm_content=metabolism_mito_fuel,https://bit.ly/4eMzL9y,metabolism_mito_fuel,utm_campaign,non_meta_campaign_alias,meta_paid_or_meta_candidate,organicacid,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,625,241125,2024-11-25,yymmdd,바이오컴,유기산 솔루션) 글루타치온,https://biocom.kr/supplementsmall/?idx=267,biocom.kr,/supplementsmall,/supplementsmall?idx=267,supplementsmall,/supplementsmall,metabolism_glutathione,metabolism_glutathione,metabolism_glutathione,metabolism_glutathione,,https://biocom.kr/supplementsmall/?idx=267&utm_source=metabolism_glutathione&utm_medium=metabolism_glutathione&utm_campaign=metabolism_glutathione&utm_content=metabolism_glutathione,https://bit.ly/3CJo2eE,metabolism_glutathione,utm_campaign,non_meta_campaign_alias,meta_paid_or_meta_candidate,organicacid,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,626,241125,2024-11-25,yymmdd,바이오컴,유기산 솔루션) 맥시-HGH,https://biocom.kr/shop_view/?idx=265,biocom.kr,/shop_view,/shop_view?idx=265,shopview,/shop_view;/shopview,metabolism_maxi_hgh,metabolism_maxi_hgh,metabolism_maxi_hgh,metabolism_maxi_hgh,,https://biocom.kr/shop_view/?idx=265&utm_source=metabolism_maxi_hgh&utm_medium=metabolism_maxi_hgh&utm_campaign=metabolism_maxi_hgh&utm_content=metabolism_maxi_hgh,https://bit.ly/412q6Zj,metabolism_maxi_hgh,utm_campaign,non_meta_campaign_alias,meta_paid_or_meta_candidate,organicacid,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,627,241125,2024-11-25,yymmdd,바이오컴,유기산 솔루션) 커큐민 C3 복합체,https://biocom.kr/shop_view/?idx=233,biocom.kr,/shop_view,/shop_view?idx=233,shopview,/shop_view;/shopview,metabolism_curcumin_c3,metabolism_curcumin_c3,metabolism_curcumin_c3,metabolism_curcumin_c3,,https://biocom.kr/shop_view/?idx=233&utm_source=metabolism_curcumin_c3&utm_medium=metabolism_curcumin_c3&utm_campaign=metabolism_curcumin_c3&utm_content=metabolism_curcumin_c3,https://bit.ly/4i0NH2L,metabolism_curcumin_c3,utm_campaign,non_meta_campaign_alias,meta_paid_or_meta_candidate,organicacid,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,628,241127,2024-11-27,yymmdd,바이오컴,유기산 솔루션) 스트레스노화분석,https://biocom.kr/hormon_store/?idx=219,biocom.kr,/hormon_store,/hormon_store?idx=219,hormonstore,/hormon_store;/hormonstore,metabolism_stress,metabolism_stress,metabolism_stress,metabolism_stress,,https://biocom.kr/hormon_store/?idx=219&utm_source=metabolism_stress&utm_medium=metabolism_stress&utm_campaign=metabolism_stress&utm_content=metabolism_stress,https://bit.ly/49axd43,metabolism_stress,utm_campaign,non_meta_campaign_alias,meta_paid_or_meta_candidate,organicacid,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,629,241126,2024-11-26,yymmdd,바이오컴,솔루션) 상담 제안 장표,https://www.biocom.kr/reportqna,biocom.kr,/reportqna,/reportqna,reportqna,/reportqna,solution,solution,solution,solution,,https://www.biocom.kr/reportqna?utm_source=solution&utm_medium=solution&utm_campaign=solution&utm_content=solution,https://bit.ly/49axd43,solution,utm_campaign,non_meta_campaign_alias,other_utm,unknown,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,630,241028,2024-10-28,yymmdd,바이오컴,키토바삭님 지연성&모발검사 2차 공구,https://biocom.kr/group_purchase,biocom.kr,/group_purchase,/group_purchase,grouppurchase,/group_purchase;/grouppurchase,basak09_1st_mineraligg,basak09_1st_mineraligg,basak09_1st_mineraligg,basak09_1st_mineraligg,,https://biocom.kr/group_purchase?utm_source=basak09_1st_mineraligg&utm_medium=basak09_1st_mineraligg&utm_campaign=basak09_1st_mineraligg&utm_content=basak09_1st_mineraligg,https://bit.ly/4foOit3,basak09_1st_mineraligg,utm_campaign,non_meta_campaign_alias,influencer_group_purchase_non_meta,igg,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,631,,,unparsed_or_blank,,,https://biocom.kr/igg_store/?idx=85,biocom.kr,/igg_store,/igg_store?idx=85,iggstore,/igg_store;/iggstore,igg_topblog_2410,igg_topblog_2410,igg_topblog_2410,igg_topblog_2410,,https://biocom.kr/igg_store/?idx=85&utm_source=igg_topblog_2410&utm_medium=igg_topblog_2410&utm_campaign=igg_topblog_2410&utm_content=igg_topblog_2410,https://bit.ly/4ecTiQi,igg_topblog_2410,utm_campaign,non_meta_campaign_alias,other_utm,igg,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,632,241101,2024-11-01,yymmdd,바이오컴,메타광고_더클린커피_브이로그_72시간단식붓기,https://thecleancoffee.com/thecleancoffee_store/?idx=4,thecleancoffee.com,/thecleancoffee_store,/thecleancoffee_store?idx=4,thecleancoffeestore,/thecleancoffee_store;/thecleancoffeestore,meta_thecleancoffee_72hourvlog_video,meta_thecleancoffee_72hourvlog_video,meta_thecleancoffee_72hourvlog_video,meta_thecleancoffee_72hourvlog_video,,https://thecleancoffee.com/thecleancoffee_store/?idx=4&utm_source=meta_thecleancoffee_72hourvlog_video&utm_medium=meta_thecleancoffee_72hourvlog_video&utm_campaign=meta_thecleancoffee_72hourvlog_video&utm_content=meta_thecleancoffee_72hourvlog_video,,meta_thecleancoffee_72hourvlog_video,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,unknown,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,control_char_cleaned,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,633,241101,2024-11-01,yymmdd,바이오컴,종합대사기능분석_얼리버드 40% 옵션배너,https://biocom.kr/organicacid_store/?idx=259,biocom.kr,/organicacid_store,/organicacid_store?idx=259,organicacidstore,/organicacid_store;/organicacidstore,organicacid_40%_option banner,organicacid_40%_option banner,organicacid_40%_option banner,organicacid_40%_option banner,,https://biocom.kr/organicacid_store/?idx=259&utm_source=organicacid_40%25_option%20banner&utm_medium=organicacid_40%25_option%20banner&utm_campaign=organicacid_40%25_option%20banner&utm_content=organicacid_40%25_option%20banner,,organicacid_40%_option banner,utm_campaign,non_meta_campaign_alias,other_utm,organicacid,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,utm_source_has_space_or_korean,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,634,241101,2024-11-01,yymmdd,바이오컴,종합대사기능분석_블로그_얼리버드_소개글 -> 상세페이지,https://biocom.kr/organicacid_store/?idx=259,biocom.kr,/organicacid_store,/organicacid_store?idx=259,organicacidstore,/organicacid_store;/organicacidstore,blog_orgarnicacid_earlybird,blog_orgarnicacid_earlybird,blog_orgarnicacid_earlybird,blog_orgarnicacid_earlybird,,https://biocom.kr/organicacid_store/?idx=259&utm_source=blog_orgarnicacid_earlybird&utm_medium=blog_orgarnicacid_earlybird&utm_campaign=blog_orgarnicacid_earlybird&utm_content=blog_orgarnicacid_earlybird,,blog_orgarnicacid_earlybird,utm_campaign,non_meta_campaign_alias,other_utm,organicacid,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,635,241101,2024-11-01,yymmdd,바이오컴,정보성 CRM -> 블로그 소개글,https://blog.naver.com/biocomkr/223643139547,blog.naver.com,/biocomkr/223643139547,/biocomkr/223643139547,biocomkr223643139547,/biocomkr/223643139547,blog_orgarnicacid_posting_for_earlybird,blog_orgarnicacid_posting_for_earlybird,blog_orgarnicacid_posting_for_earlybird,blog_orgarnicacid_posting_for_earlybird,,https://blog.naver.com/biocomkr/223643139547?utm_source=blog_orgarnicacid_posting_for_earlybird&utm_medium=blog_orgarnicacid_posting_for_earlybird&utm_campaign=blog_orgarnicacid_posting_for_earlybird&utm_content=blog_orgarnicacid_posting_for_earlybird,,blog_orgarnicacid_posting_for_earlybird,utm_campaign,non_meta_campaign_alias,external_landing,organicacid,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
